,ATT_DesPitch,ATT_DesRoll,ATT_DesYaw,ATT_ErrRP,ATT_ErrYaw,ATT_Pitch,ATT_Roll,ATT_TimeMS,ATT_Yaw,BARO_Alt,BARO_CRt,BARO_Press,BARO_Temp,CTUN_Alt,CTUN_AngBst,CTUN_BarAlt,CTUN_CRt,CTUN_DAlt,CTUN_DCRt,CTUN_DSAlt,CTUN_SAlt,CTUN_ThrIn,CTUN_ThrOut,CTUN_TimeMS,CURR_Curr,CURR_CurrTot,CURR_ThrInt,CURR_ThrOut,CURR_TimeMS,CURR_Vcc,CURR_Volt,DU32_Id,DU32_Value,ERR_ECode,ERR_Subsys,EV_Id,GPS_Alt,GPS_GCrs,GPS_HDop,GPS_Lat,GPS_Lng,GPS_NSats,GPS_RelAlt,GPS_Spd,GPS_Status,GPS_T,GPS_TimeMS,GPS_VZ,GPS_Week,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_TimeMS,MAG_MagZ,MAG_OfsX,MODE_Mode,MODE_ThrCrs,MSG_Message,NTUN_DAccX,NTUN_DAccY,NTUN_DPosX,NTUN_DPosY,NTUN_DVelX,NTUN_DVelY,NTUN_PosX,NTUN_PosY,NTUN_TimeMS,NTUN_VelX,NTUN_VelY,PARM_Name,PARM_Value,PM_I2CErr,PM_INAVErr,PM_INSErr,PM_MaxT,PM_NLon,PM_NLoop,PM_PMT,RAD_Fixed,RAD_Noise,RAD_RSSI,RAD_RemNoise,RAD_RemRSSI,RAD_RxErrors,RAD_TxBuf,RCIN_C1,RCIN_C10,RCIN_C11,RCIN_C12,RCIN_C2,RCIN_C3,RCIN_C4,RCIN_C5,RCIN_C6,RCIN_C7,RCIN_C8,RCIN_C9
BARO_CRt,0.09909698273094988,-0.006649940810313513,-0.009746749218803894,-0.0016952598810816184,-0.01091035461935012,0.15413005262498874,0.006937655886596282,-0.13086862961569437,0.031054159164781825,0.02372955353881491,1.0,-0.023854361924144824,0.17360607937887063,0.008100789524399252,0.014149938165398007,0.007451742422918213,0.7890702514381873,0.013953743086777133,0.4600122928275231,0.06522247452869526,-0.018390969702544537,0.3650240482371716,0.09384214829524226,-0.1308347843748893,0.2005809214207123,-0.18822304511190105,-0.1543069005092489,0.12387476847660085,-0.13095975982014843,-0.10949107765375607,0.07383128720483366,,-0.13986181145217444,-0.3868330152582832,0.0018287252943798864,-0.007743660518307128,0.025747783937489634,0.00898667190991654,-0.018775046847399158,0.06954781542715137,0.06581525832390504,0.021722927471954884,-0.014438209612607918,0.0007511182899913765,0.10324998705803808,-0.13086221377959123,-0.1304391642528243,-0.6332859737684057,0.0005917066597466707,0.09707268781595807,-0.015360653397139169,0.012488575942576553,-0.008475099533346863,-0.005661439193296069,0.019012251105266387,-0.13084919771431014,0.06821931677958021,-0.02311919574074338,0.044288818339609404,-0.09509233011197193,-0.06744507419101893,-0.09332171064201718,0.04685477346951545,0.13473016008030336,-0.06372696263780098,0.06490865368097291,0.09516938059529705,0.11913959726506625,-0.088494185110687,-0.1455815525954751,0.03824484791178784,0.03686448603583208,0.0007574557327767193,-0.00017134525895686265,,,,0.07527654797089066,0.0917818378235749,0.05180822028335128,-0.026854739455733505,-0.16390237524794052,-0.026474842139683725,0.06365039114732322,-0.037975168326768914,-0.023156712927102516,-0.1707439846366261,-0.02597454841738407,0.022590389980443264,-0.14298709048350416,,,0.08166273672691167,0.23478508191964145,0.008638374078922076,-0.02755581943623458,-0.0032623955770031848,-0.010452552406402853,0.02537268906682459,
BARO_Press,0.1645303284644364,0.011162521008909687,0.03673304558105809,0.07903419553061758,0.17894744209854177,-0.02501037721695347,0.06071378956261402,0.053318827670951426,-0.10554466884980246,-0.9997436983810508,-0.023854361924144824,1.0,0.32309813526620434,-0.9997661353126381,-0.08481112698162058,-0.9999916740957039,-0.011733492792100925,-0.7223435001407573,-0.08882309323818387,-0.2935585143500212,-0.4286629076772989,-0.060918947760685675,-0.3677113700612321,0.05321982479873816,-0.15523547876244873,-0.009288308489062147,0.024227586139394908,-0.21975821157123906,0.054304541736554385,0.13936249533587053,0.28840881438155536,,0.09968265436606796,0.6407244965359227,0.00639779478052284,-0.2386206481593682,-0.6780115181901513,-0.04708526980526056,0.04510530399078366,0.02194385497659161,0.04885663364235721,-0.17845571986717482,-0.945662083223643,-0.29580294413091013,-0.08941477300254276,0.05332870740648125,0.04622678621205221,-0.040020023342002296,-0.0038509718336999844,-0.030786840274988705,-0.14571743247700325,0.14619533702855386,-0.006770569505515487,-0.00423391555657804,-0.02278010532249585,0.05327160185718508,-0.19869008387758688,-0.13855243633911657,-0.23310984891153178,-0.1787061143071106,-0.002008029082600826,-0.15378387073399738,-0.16584824378054838,0.15007058324447492,0.05467661909652899,-0.11316675214538773,-0.14055198766425017,0.1900792046963294,0.06817954891311401,0.03212708797459283,-0.12353899021428368,-0.052454177254089025,-0.06853327501002224,0.008551895365906767,,,,0.059454734227575703,-0.09817583998974927,-0.029965189781630965,0.5608894073704463,0.15457321772205598,0.024140127073447926,0.3315818651887628,0.09184795256566387,0.33079322112871057,0.1577543212653571,-0.021968386403779034,-0.03762051455786338,0.7313020547232463,,,-0.020036806089576108,-0.35675421407475716,-0.003949115012385913,0.08290507592074765,-0.16895275256749723,-0.015628108509358436,0.004743603756667038,
BARO_Temp,0.0637322365911185,0.010412826849461583,-0.020346987678658723,0.08333185143089022,0.12108411045626283,0.11487544284661001,0.17330741645798042,-0.3425435599322874,-0.04822371943599066,-0.3255107876294398,0.17360607937887063,0.32309813526620434,1.0,-0.3768253909847826,-0.013159151580370263,-0.37727774330835906,0.20975145222678176,-0.31300437927479297,0.06918087275565617,-0.3951641664653174,-0.41070870102916524,0.0449008351663923,-0.34131519240543773,-0.34266532004656347,0.15665392539496878,-0.3875742233311344,-0.436629041715966,-0.2952224969097191,-0.34225401233706965,-0.022046585466802354,0.47811092553970325,,0.06193473474000941,0.21049902723710634,-0.003981030116547175,-0.20374315074353883,-0.13493476902881438,0.10853906532597708,0.14244088281872777,0.2490240028753593,-0.07418247401156373,-0.09109655005745365,-0.22254979626674212,-0.2850786687593995,-0.009182052444533165,-0.34258079786766743,-0.4838606950720807,-0.20260361967163326,0.049735290134604655,0.17273322496158167,-0.2552486858235978,0.07147053609839925,-0.0027117920954420217,-0.023509903728883227,0.020836199621248067,-0.3425849216301992,0.06700947645721096,-0.03946391686733586,-0.2637756296744074,-0.36505290816131053,-0.17236170599357747,-0.41532773738984013,0.22150791151726798,0.6728246393562961,-0.08344460815555882,0.28113734083061187,0.34145293663617377,0.6025339110934701,-0.2628548673558468,-0.4876327149811944,0.2523874846370107,0.12695565548037357,-0.09658389031640402,0.01180851643135448,,,,0.26066960398864203,0.07055913088807342,-0.10325861118006446,0.23342903963821104,-0.3230311680381524,-0.08673437288121219,0.21621214074050096,0.13836673743817593,0.1750592671976047,-0.32177823950201345,-0.0008098579858177698,-0.024380089198919937,0.1868794706496861,,,0.020224510341875567,-0.187982276687821,0.02017274079057411,0.21078298374181473,-0.03244084436360205,0.10378815982677717,0.15323198452473202,
CTUN_Alt,-0.008138995845222107,-0.048304264304544584,0.017574122554560968,0.09567710981074265,-0.10279339553214185,0.00947810122921442,-0.021939255228840774,-0.06938384464549158,0.018067214606675604,0.9997719848363913,0.008100789524399252,-0.9997661353126381,-0.3768253909847826,1.0,0.06684902512469157,0.9995772487607567,0.017689477358470217,0.7459076647091485,0.01370781966496509,0.29413931152280826,0.4291459424668884,-0.008835643964975376,0.1359045881349977,-0.06920508064176598,0.12476130586556282,-0.07393529189834573,-0.05450869077700131,0.15509191229832112,-0.07071641312930471,-0.14941053616074312,-0.10273750816179328,,-0.09555040530720502,-0.644697764469845,-0.0064387721247096685,0.16532557578043217,0.8364761729592564,-0.10373357448547763,0.04267444944826297,0.24861324690581946,0.06254135972353927,0.0018049218659241194,0.9999867358484289,0.03015369592010536,0.11413320479380076,-0.06930807203267716,-0.06930741641597023,0.05718222138668363,,-0.05189151498479344,0.04266527761762453,0.05898216314619085,-0.0011528614202777428,-0.005759000749588627,0.012892522376594412,-0.06933086619016204,0.07709119744373279,,0.146667584463065,0.14483300125342985,,-0.01304276978130417,0.016720435047743495,-0.084723992907047,-0.09065344561892935,-0.11885348045277322,0.23072660591833774,0.06475251514692745,-0.19500634255082466,-0.2775545163416881,0.05664203610752032,0.16271093375180423,0.06446569242595648,-0.008891637194395901,,,,-0.028448920266949174,0.07546995829656825,0.030093901367710577,-0.5639357264903064,-0.2321337453238117,-0.05895272926555642,-0.4089453996588074,-0.4020614584255984,-0.509976176939248,-0.28307110614042164,0.003993952368408195,0.03220504367322345,-0.7322201106371358,,,0.20810022064458467,0.06672337956771703,0.05720072005403819,-0.042929970584372146,0.04826085768267361,-0.016176298790374317,0.06313798577911438,
CTUN_AngBst,0.005082153879324883,0.1439029120924291,0.028802917848036697,-0.03314235110174564,0.027583690079025516,-0.0013146826662274458,0.19958362562164417,-0.1424222558900653,0.02824573584162655,0.08486789555406248,0.014149938165398007,-0.08481112698162058,-0.013159151580370263,0.06684902512469157,1.0,0.06748835776637278,0.06894816172400707,0.1145014262971636,0.033297952471053334,0.030404627511508707,0.21369615526010133,0.045161508348714366,0.20282423615584205,-0.1423355787705396,0.193995312680714,-0.06015287537035006,-0.14911455724376005,0.11681772556004688,-0.1426855421199274,-0.06047233159516744,-0.08594334970319618,,-0.07140210067441373,-0.28618746893204206,-0.027405593362400168,0.05576117638628682,-0.027309891733652357,-0.03039621862383462,-0.028147805545278654,-0.030372254508643236,-0.0005741270174371204,0.03258349814419388,0.04187445381574146,0.04326864057734819,-0.2980859739459051,-0.14238126252862165,-0.1423773850735594,0.003622243868667235,,-0.012635171804595535,-0.15092365091972484,-0.1163118583654558,0.02746850934397956,-0.08947406495862684,-0.018976849541414344,-0.14240931547272573,-0.0733691431035162,,0.08839900901188127,-0.11059794571393722,,-0.008826104903265472,-0.1457460264200744,0.08960749311515326,0.08047464894748282,-0.056583210788846795,-0.038715972466143486,0.03435298301499765,0.035569645453628375,-0.1415192863023801,-0.18525770703831948,-0.14298131773811668,0.03381215360922745,-0.004742660548562498,,,,-0.07256103224859156,-0.05270172664211951,0.10199383761553833,-0.13409853469543195,0.009636219741906931,0.0005490745860129449,-0.08496270086777372,-0.0767240591869505,-0.10857160752401197,0.018163689786219548,0.042166599169543476,-0.007048719249617665,-0.1171975167304258,,,0.07007328584653252,0.04250495588301688,-0.007509854518641289,0.051293730224925595,0.041403192052195815,0.05164122470480301,-0.017768663236230324,
CTUN_BarAlt,-0.013649073119833321,-0.05125525540280949,0.018589331892572086,0.09619723238743405,-0.10297738122094857,0.005017059052885636,-0.0243514077376614,-0.0678215397168356,0.018904490016122412,0.9999972098005074,0.007451742422918213,-0.9999916740957039,-0.37727774330835906,0.9995772487607567,0.06748835776637278,1.0,0.005828363613208444,0.7458770124276135,0.00710645803498427,0.292669091049849,0.4285256317213709,-0.012450874407585051,0.13393256536081982,-0.06764840007013344,0.12351487015474809,-0.07335929168782253,-0.05286593821339104,0.1544383250991915,-0.06914560369724672,-0.14878662361309597,-0.10194683658966655,,-0.09495923923493939,-0.6408641955683779,-0.00638587617781632,0.16483266068023608,0.8375645708011215,-0.10164029547971065,0.04276266700196235,0.24974585538085084,0.0621874323312789,0.001374466135050778,0.9995968141342301,0.029902439424428773,0.11781688444591505,-0.06774873640551204,-0.06774824729193096,0.06358022072553704,,-0.0535650882346436,0.0473679449175924,0.060690705984361916,-0.0007642990104263815,-0.005373400471694574,0.01502720319458421,-0.06777172853939449,0.07660625624934939,,0.14743932067878918,0.1444004654155414,,-0.019163331671819404,0.034994503704132957,-0.09056722383534324,-0.08043158442025418,-0.11304965601606841,0.2202960001716151,0.06387573729545802,-0.18710385738906823,-0.26010347127740646,0.06267290676398787,0.14930404495087318,0.0637524022708193,-0.008788296174663873,,,,-0.029323200679509453,0.07684318142375386,0.030378082655440654,-0.5609499292328287,-0.23234774754565368,-0.05916130485254871,-0.40858525452623196,-0.3989221080948003,-0.5065028577286271,-0.2832205743675104,0.0034012946711451005,0.0317800083555749,-0.7305760057339599,,,0.20864930470307,0.06458166516971417,0.05670144215877353,-0.043726533924355576,0.04872487753490229,-0.015493129697799365,0.06257003940843063,
CTUN_CRt,0.044360486926001225,0.12553748330170295,-0.031727118759636734,-0.030530203219910963,-0.04867906802454914,0.01749335146522349,0.11088666974251031,-0.16305714535369265,-0.02321942766670207,0.011713175589060114,0.7890702514381873,-0.011733492792100925,0.20975145222678176,0.017689477358470217,0.06894816172400707,0.005828363613208444,1.0,-0.02110443099794621,0.606352554667912,0.11030050326536753,-0.03233653341755331,0.4658512681352983,0.18453187248477057,-0.1630323516513683,0.3229852445194551,-0.19864354889740637,-0.1731497935430706,0.1965393483426714,-0.16340258448256995,-0.16415583103115075,0.0021905128536150093,,-0.13224623506400113,-0.5838109780108213,0.00023862109270500028,-0.001971198995751713,0.007779000646302578,-0.06100642128670686,-0.05216835990381091,0.06520950408838808,0.05251899707704435,0.06000033973993994,-0.008927976155605345,0.002591517469213847,0.1612503698848156,-0.1630457877215562,-0.16303883285562065,-0.8892526089801084,,0.006422460868456626,-0.10571067546244903,-0.008303518378119296,0.008812015825913469,-0.01234256227939529,-0.0032975417191898225,-0.1630435141201847,0.0690043767083332,,0.030325345685901263,0.008047741478822715,,-0.03164368643960479,-0.1372601656490298,0.16197307326894245,-0.0847765565056762,0.010042370355025226,0.14801973220676612,0.09316087827383514,-0.14505230411600217,-0.34707609627973696,-0.057715650586036144,0.09971597209911613,-0.008239803996029,0.0011081670493128294,,,,0.19750916044911182,0.05821720256799125,0.05235750282445216,-0.1041464131094223,-0.19136914094397636,-0.023310246452571907,0.03912997910983554,-0.17461035475641828,-0.1934751695544328,-0.20809176112392483,-0.008706286575330562,0.07865455968006752,-0.24767245551694386,,,-0.0393616117679553,0.4464209519814075,0.030450289101591685,-0.0616050953115444,-0.004362634910025937,-0.009956054094398632,0.08751777122237742,
CTUN_DAlt,-0.06914257204787776,-0.05237785937660442,0.10325088752036093,0.01711511080641583,-0.040301523042296956,-0.05345637730581898,-0.026339892975801648,-0.09224719868046326,0.10479537823333755,0.7226496882157282,0.013953743086777133,-0.7223435001407573,-0.31300437927479297,0.7459076647091485,0.1145014262971636,0.7458770124276135,-0.02110443099794621,1.0,-0.12432281543247196,0.2202162125765346,0.4387123171406485,-0.05602321943641442,0.11670882201516394,-0.09206464366410243,0.09539682645640449,-0.11969493101570458,-0.1042299939955979,0.1231567795088816,-0.09351441581766841,-0.15373721632222936,-0.06547819239022952,,-0.0930586236959297,-0.6498822808129849,-0.006037521950672039,0.15778270559919977,0.5853494177881997,-0.020617575237191446,-0.04132018346798812,0.14859858398851777,0.07805146049908014,0.08812355967641997,0.683141415629305,0.13777690789039748,0.12474988409060095,-0.09216596856993124,-0.0921565003170304,0.10512821744749719,,-0.08204095495223798,0.047586070605018724,0.03327737251687193,-0.0003847805094515025,-0.00022643593131324718,0.014164850132530205,-0.09220065279321778,0.029889066632139506,,0.3647459825311937,-0.12649882095684037,,0.07394990063153911,0.0013432209653648636,-0.044909880386615725,-0.13568952782751145,0.021972316489414445,0.2731220324347544,-0.03623499333083613,-0.21646765417379124,-0.31058858865383726,0.07182047825260807,0.2076761302334174,0.0657393901851007,-0.009099286654154683,,,,-0.08089268189334767,0.29124570661378557,0.31939630266741365,-0.3357929838958526,-0.29561286457774194,-0.0410422792525731,-0.40236604221382966,-0.2284672412847767,-0.3472600433610273,-0.3326776901939363,0.04039702401774062,0.04881312401234964,-0.7428939885989854,,,0.11024192510171502,0.013242441741549923,0.03448174549846668,0.2716921290016583,0.0476797858180436,-0.007889293609057426,0.060706176314576664,
CTUN_DCRt,0.048268844757695877,0.12491329415069785,-0.059091548073545816,-0.0014149494974134897,-0.08742316429923562,0.020551912682495708,0.10877644216600971,-0.037970372066951835,-0.04571968392710701,0.08899807289079023,0.4600122928275231,-0.08882309323818387,0.06918087275565617,0.01370781966496509,0.033297952471053334,0.00710645803498427,0.606352554667912,-0.12432281543247196,1.0,0.34416780289665183,-0.006864740255467001,0.5562886302467145,0.21156942046325605,-0.03788429461869532,0.2680336869885606,-0.07433928982858215,-0.021725853767528572,0.19914673571109442,-0.03808924688913082,-0.10588492229797719,-0.06575501292225835,,-0.1677362272254818,-0.5835343697991863,-0.00868602968591708,0.04925817358261371,0.0024540669567732947,0.015410051717963924,0.011994815366506439,0.02114812019414553,-0.03958480864142925,0.00645044204024392,-0.011724850003378466,-0.020718810188854755,0.15345168474152093,-0.03795645753468595,-0.03795653613112218,-0.5028899083945078,,-0.03620359240601945,-0.11914219804025894,-0.05096132428826772,0.0049104549960065445,-0.0018840232916108508,0.008324365117033104,-0.03793077155332119,0.0840497854422281,,-0.053742918386096405,0.00861146319850154,,-0.21008295748881578,0.11667137901597295,0.23359895043173895,-0.17078805719650605,0.14762128863435273,0.2566802033736347,0.2528726200920704,-0.1834366031125487,-0.3399422431938267,0.1169775420627183,0.0466149930892201,0.04184258380853844,-0.006060806015632181,,,,-0.005962199987922071,-0.04880664606898931,-0.05440670426167261,-0.22071130598369249,-0.13227826100896323,-0.04121710598100907,-0.04575757407063012,-0.20963549843816265,-0.23598113150336775,-0.171221755977879,0.0009470097019895573,0.0885287419913536,-0.24721796795423717,,,0.018213521774502462,0.4969692835656535,0.05155966517542497,-0.06696760904736941,-0.004023573148860522,0.20591498448034037,0.09221641458519698,
CTUN_DSAlt,0.0805187202217862,-0.02172878932384184,0.022303097146395626,0.04585242659561641,0.0772965891367692,0.08793070074099014,-0.0035723765456276892,0.27689644778697725,0.030421899070389242,0.29268545208649643,0.06522247452869526,-0.2935585143500212,-0.3951641664653174,0.29413931152280826,0.030404627511508707,0.292669091049849,0.11030050326536753,0.2202162125765346,0.34416780289665183,1.0,0.30119393551683027,0.20439662472312609,0.176928201774931,0.2775008482460417,0.18438334059204353,0.3018418258420692,0.2950737030618876,0.18947317568690009,0.2733919670471492,-0.08767362310578167,-0.40452680237714045,,-0.06074250744072718,,,0.1121517324696198,0.2966897869925392,0.08460883474305861,0.2422626955108169,0.24916522777529587,0.07986256519361715,-0.2330396806800078,0.29394866900356975,0.06321240448988172,,0.277191533328961,0.27723948417294375,-0.10781751259259038,,0.0186006916382618,0.004987139714321312,0.007175527021426102,0.006477444028171688,0.010340729060693938,-0.014429482274344513,0.2772253423320179,0.029355635513898866,,0.20743587553758167,0.0670732619713137,,-0.0004704135798978274,0.2140223702414304,0.6402454232406516,-0.6604044612106338,0.7270814673907845,0.2983871143252497,0.6381234320838653,-0.661119200620163,-0.658284204087548,0.6609155104228709,0.12206012348569198,-0.007815079787192451,0.001684745764485301,,,,-0.7661577421651207,0.08536421800730913,0.06278105755133057,-0.1563094234984977,0.3006508203123873,-0.14155534113617046,-0.19526718959146794,-0.18402951320236943,-0.1805140414750184,0.23020802284723615,0.03594543207203756,-0.0016513030580686365,,,,0.09014570089631743,0.21419886244943642,-0.03089280575867359,0.20505277623903753,,,0.030512983715515023,
CTUN_SAlt,0.030904682574362866,-0.007533569256511443,0.22541885806965015,0.16938881395205002,0.22197088158753597,0.03186342972859421,-0.030977528643365747,-0.2127401058561952,0.23067187134338124,0.42854244123315677,-0.018390969702544537,-0.4286629076772989,-0.41070870102916524,0.4291459424668884,0.21369615526010133,0.4285256317213709,-0.03233653341755331,0.4387123171406485,-0.006864740255467001,0.30119393551683027,1.0,0.509996032772787,0.6909414299528603,-0.21202462373468034,0.6514516724514656,-0.2036498307618202,-0.21042501003606132,0.6914196914954198,-0.21513286364351683,-0.5006050319875768,-0.5135629988356181,,-0.6403658191866417,,,0.6646002062098588,0.4276224294621845,-0.05481051709145444,-0.1052042624835018,0.48181087688445046,0.327878461271821,0.13655832079496089,0.4291669300410429,0.48439963775956274,,-0.2122967308787687,-0.21226684380281624,0.025834410473805386,,0.014461032113481103,0.011755247043838436,-0.001753001284683686,-0.012751146161934233,0.034931252870783774,0.06447712994900634,-0.2124582767804099,0.05954428394385474,,0.4874956437981882,-0.03452488413022506,,-0.31014687505993077,0.4125062974583031,0.4227877557191139,-0.3670963743153961,0.41128999715145703,0.4657542774948378,0.4236883870649074,-0.3840307895500169,-0.388959236620189,0.42203350717855515,0.20648231779553983,0.12955886754771068,-0.026617793579767873,,,,-0.27868108044409656,0.24143942732565565,0.15313776875781174,-0.26679285901515826,-0.24421315479857686,-0.09563432199472807,-0.15457941297510785,-0.12638399941684136,-0.14745249738803923,-0.2518451106926818,0.2017590495515629,0.020887446438875634,,,,0.06137991512507664,0.4801338012281747,0.11682977799491531,0.48633319428460914,,,0.03301827097060112,
CTUN_ThrIn,-0.005867950363742766,0.06517306673390855,0.01617214879572134,0.09934378289040269,0.0327242296032285,-0.01576355616769661,0.04075528328198348,-0.12025524596321235,0.0244708928495447,0.061117995324567145,0.3650240482371716,-0.060918947760685675,0.0449008351663923,-0.008835643964975376,0.045161508348714366,-0.012450874407585051,0.4658512681352983,-0.05602321943641442,0.5562886302467145,0.20439662472312609,0.509996032772787,1.0,0.5448843834214039,-0.11977920837116798,0.5629405514450829,-0.16426587643158544,-0.11954443970688207,0.635255711091124,-0.1241797566844538,-0.3884015235378028,-0.25399696391568866,,-0.5899501911187843,-0.44938494352342084,-0.00874906283330127,0.48578623636133855,0.04163237986754607,0.011265249301876718,-0.10004547243467894,0.07501120467423697,0.08219043421605945,0.10441674502249039,0.004623388013146183,0.15195004970141385,0.26989747461147356,-0.12004046201037613,-0.1200169420278288,-0.44408760239171186,,-0.01677048887237073,-0.03496167736287198,-0.06764113706553479,0.005436867377296785,0.010028172837987294,0.01974189185367014,-0.12013325644618009,0.13934199438725914,,0.06202441240893464,0.15490058812673813,,-0.19094740104836117,0.02747983814601938,0.08112254129094901,-0.14433146933890828,-0.10070053782417798,0.13173512757424044,0.22837673674949674,-0.1622094405655129,-0.16352117111968775,0.010929703894917611,0.07611492436949548,0.17763461126292857,-0.024644067503365508,,,,0.04903535391898018,0.0652353771996955,0.03739984369246419,0.06065759258565582,-0.27761268610647405,-0.01808908873338419,0.1714942551007046,0.055718541506214386,0.06712035928084895,-0.2843403226725246,0.109488372297083,0.11044013649564476,-0.21452175121672531,,,-0.023912677097384764,0.9958172794931962,0.07572002485912332,0.06834614642156997,-0.00792910713008148,0.12244540107117312,0.0870220062979768,
CTUN_ThrOut,0.08904848515288809,0.05179138004515495,0.08648154064820199,-0.011943585563225629,-0.10007694321597606,-0.006743005403161325,-0.1154079299817993,0.14411345256656322,0.07681601946490575,0.37110400318112274,0.09384214829524226,-0.3677113700612321,-0.34131519240543773,0.1359045881349977,0.20282423615584205,0.13393256536081982,0.18453187248477057,0.11670882201516394,0.21156942046325605,0.176928201774931,0.6909414299528603,0.5448843834214039,1.0,0.14440380379010426,0.48013575730433133,0.2352450367262026,0.0712181225455434,0.9272780743972304,0.1417476582552082,-0.3598058606737362,-0.664194717601368,,-0.6168764058365654,-0.2894958836222892,-0.030693354161182372,0.6033584566839408,0.07294721114297686,-0.01850331693461013,-0.08012841040646536,-0.15031847954392413,-0.011591087830353008,0.15083876977980964,0.23319727750830385,0.2728319050807554,-0.005828217794134449,0.1442601065016192,0.13811630694317753,-0.07939439857290934,0.0056715903677447745,0.028537304441330364,0.1694978714646093,-0.11903348652355664,0.01125509586511852,0.032560679678878615,-0.0028433502247779525,0.14423352300008022,-0.08833498984226465,0.18339471368042123,0.2524973894691283,0.14865084319951483,0.23633823765727588,-0.11354865953330581,-0.08398622368363313,0.03709298896059566,-0.12588420090630822,-0.14495839117188394,0.07563186837992815,0.2636061222182846,-0.14429285935038103,0.030195166486964648,0.06324099812436514,0.04542293940576167,0.1786107977555454,-0.024256366243742188,,,,-0.10649667845304593,-0.0009640107514835794,0.08034197805664621,-0.061677886990122284,0.047710383293506,0.005070943385526423,-0.14677967935251696,-0.0916071137185448,-0.2045973259824212,0.04990397468637664,0.08185872544617738,0.0584582495451351,-0.0642395366022759,,,-0.025990771491621996,0.742622849680251,0.02805544604327383,-0.06655642931346023,0.2467149126213759,0.023004678237621316,-0.004136759668785795,
CTUN_TimeMS,0.022280135325090145,0.009678488833068674,-0.2193682133798469,0.06724973947739478,0.04948192740514845,-0.14773846018029801,-0.11154512402695474,0.9999994342626369,-0.20533188993547652,-0.05102358868147122,-0.1308347843748893,0.05321982479873816,-0.34266532004656347,-0.06920508064176598,-0.1423355787705396,-0.06764840007013344,-0.1630323516513683,-0.09206464366410243,-0.03788429461869532,0.2775008482460417,-0.21202462373468034,-0.11977920837116798,0.14440380379010426,1.0,-0.0027019836100242167,0.9831832362918617,0.9968342892986902,0.07498755326823804,0.9999911556998231,-0.05364008974679265,-0.6829676393528675,,0.17684911736235454,,0.011289967316895032,-0.03593848387317165,-0.04584477035208278,-0.07455017748776833,-0.012323280060427332,-0.3711299232660675,-0.12362459057088489,0.03404630963417406,-0.05743622175353307,0.020419354953702343,0.007152144645928869,0.9999987342893817,0.869994670651326,0.11586385883457653,0.03145463759896107,-0.1952047952466334,0.15798010635330928,0.07370414179959257,0.002457103606239444,0.0015088416290938561,-0.003417801506335909,0.9999990675073333,-0.07128126357140607,-0.9241322289977723,-0.12065981209102797,0.4861691561337932,0.5622447737601209,0.30824905530678476,0.10189584161611809,-0.5802490118438317,0.12763281211874292,-0.00980418425345834,-0.45294955510419,-0.6042916293563106,0.39926086221683477,0.9349510743628011,-0.07827863988122101,-0.340520661642943,-0.13153022052942615,0.027394938094764735,,,,-0.26155651405524655,-0.19899117409911649,-0.053367732316344674,0.26924759639911067,0.9440133565467537,0.04101090085106162,-0.14844956229671924,0.038827045236235355,-0.1464664355231572,0.929406482604873,-0.05082582375402831,0.12826833939458906,,,,-0.02968660843672347,-0.09646167858321564,-0.004010376878281728,-0.03982345441767393,0.09464097883687371,0.214760941773078,0.0734947469865206,
CURR_Curr,-0.014045384447696782,0.059581513290645115,0.08500220081120015,0.17080300637124202,0.3199080109875685,0.04463112293596876,0.10210122760143979,-0.002837090379270013,0.0546770026231473,0.14960921890340945,0.2005809214207123,-0.15523547876244873,0.15665392539496878,0.12476130586556282,0.193995312680714,0.12351487015474809,0.3229852445194551,0.09539682645640449,0.2680336869885606,0.18438334059204353,0.6514516724514656,0.5629405514450829,0.48013575730433133,-0.0027019836100242167,1.0,-0.2250495710458381,-0.011471866376966493,0.9371947879346871,-0.002370984919646235,-0.4962020778267126,-0.20388389573002033,,-0.5512474914390486,-0.29737167621994737,-0.01364503023310422,0.5402512402436902,0.09391516603474886,0.03868364624359855,0.039129561932369786,0.17920133060091054,0.010457414335171156,-0.058337449948845335,0.254848540303426,-0.05701310741742759,-0.06735694561779372,-0.002701379556696837,-0.002697714384052169,-0.24291581335738344,,0.09724493511261499,-0.11576059706827856,0.016444820436363035,0.004906815872268431,0.017971530252133657,0.04261935557840144,-0.002827222063628054,0.09550799758303277,-0.9115608841400576,0.0030571985229308277,0.1531787377206693,-0.2660408917686004,-0.10776899559110914,-0.09510822588100587,0.052027704224424626,-0.1192364556614002,-0.12207247179571003,0.09468017783627432,0.22486823711384696,-0.15130778357498903,-0.14144473529355625,0.04312811933915686,0.05835952332795169,0.19958461259428578,-0.027496651665756173,,,,-0.052399724150559004,0.028785581165316088,0.09423088478210848,-0.04536464668328007,-0.1483067667335973,-0.03040950073523487,0.041875297176539504,0.03324142010835149,-0.023950858001131992,-0.14730187493121968,0.12359859024730743,0.021291941658025598,-0.08990377451311886,,,-0.042376502058094644,0.2756981546247274,0.0534101184605522,0.1399928598527831,-0.037574407860875944,0.002012977058438354,-0.012528248978368397,
