,ATT_DesPitch,ATT_DesRoll,ATT_DesYaw,ATT_ErrRP,ATT_ErrYaw,ATT_Pitch,ATT_Roll,ATT_TimeMS,ATT_Yaw,BARO_Alt,BARO_CRt,BARO_Press,BARO_Temp,CTUN_Alt,CTUN_AngBst,CTUN_BarAlt,CTUN_CRt,CTUN_DAlt,CTUN_DCRt,CTUN_DSAlt,CTUN_SAlt,CTUN_ThrIn,CTUN_ThrOut,CTUN_TimeMS,CURR_Curr,CURR_CurrTot,CURR_ThrInt,CURR_ThrOut,CURR_TimeMS,CURR_Vcc,CURR_Volt,DU32_Id,DU32_Value,ERR_ECode,ERR_Subsys,EV_Id,GPS_Alt,GPS_GCrs,GPS_HDop,GPS_Lat,GPS_Lng,GPS_NSats,GPS_RelAlt,GPS_Spd,GPS_Status,GPS_T,GPS_TimeMS,GPS_VZ,GPS_Week,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_TimeMS,MAG_MagZ,MAG_OfsX,MODE_Mode,MODE_ThrCrs,MSG_Message,NTUN_DAccX,NTUN_DAccY,NTUN_DPosX,NTUN_DPosY,NTUN_DVelX,NTUN_DVelY,NTUN_PosX,NTUN_PosY,NTUN_TimeMS,NTUN_VelX,NTUN_VelY,PARM_Name,PARM_Value,PM_I2CErr,PM_INAVErr,PM_INSErr,PM_MaxT,PM_NLon,PM_NLoop,PM_PMT,RAD_Fixed,RAD_Noise,RAD_RSSI,RAD_RemNoise,RAD_RemRSSI,RAD_RxErrors,RAD_TxBuf,RCIN_C1,RCIN_C10,RCIN_C11,RCIN_C12,RCIN_C2,RCIN_C3,RCIN_C4,RCIN_C5,RCIN_C6,RCIN_C7,RCIN_C8,RCIN_C9
CTUN_ThrOut,-0.042756500833071934,-0.0007964330338251386,0.028847143507001304,0.14376845804098384,0.07926554030230254,-0.047939238438993836,0.008271396202871614,0.10191432084356236,0.002065867591850982,0.2831674150762308,0.018514414294514944,-0.26252860112511345,0.008433512002714624,0.2656072867912926,0.12668213736672088,0.24514005723771226,0.05837819075437404,0.239939920407316,0.20424530691596227,-0.027235116961493982,0.04532000940780703,0.6572877994074957,1.0,0.10820496168288374,0.6408472957873496,0.09436310743174971,0.09357581707223055,0.8727110022673653,0.10142588921261354,-0.11160959110412821,-0.49439338133644517,-0.025754496805098,-0.4906738550186667,-0.012029841398061973,-0.02977061244815191,0.4950047088095579,0.18452041609824388,0.05526724156948716,-0.09436026115090208,0.01436828751267817,0.02425034000246322,0.12944453490681904,0.24703571249867357,0.19244848643671855,0.1416891058512374,0.08303322059205569,0.08505138931536814,-0.04694102730465283,0.10229306843893544,0.0021080712546004245,0.007578661922575502,-0.10335776524097842,0.004030180778573207,0.004809096816433238,-0.007214488987198858,0.08288651561008331,0.022659537453203107,-0.014106048778824758,0.17820882046495556,0.07098234058039635,0.05309892323215158,0.0001507380128985368,-0.020618611534734037,-0.003723573642440301,-0.004282611050840383,-0.002183029962476027,-0.00339637140327057,-0.0024941773113053615,-0.00046348205073290234,-0.01208239104493058,-0.004332428831941616,-0.00015355991585415648,0.11756745228672555,-0.03817541225955083,-0.09979859167199862,0.0903240133173455,-0.0211943948001969,-0.13910001246497739,-0.054649647763161426,0.04726937620110629,-0.09154333418753624,0.12421815838785612,0.04009726949447009,-0.04730687111427566,-0.013839775676324249,-0.06369172187260552,0.1213525669921797,0.11636003067831865,-0.004989520071569131,-0.009536342280696341,-0.018982186913234122,-0.027938337367609933,-0.039955902452158756,0.6510518250307742,0.0861782410963062,0.11441200639870333,0.0010442568203116274,0.01612029186462551,0.0134190941349757,0.0101870153730683
CTUN_TimeMS,0.03779294608772211,0.003922509736488478,0.0007260495745936357,0.0525692402516725,0.05793936885456791,0.051670948266587656,0.011950317365495318,0.9432386394462938,0.004260913435902635,0.0036077777011620637,-0.06757628161171803,-0.04275372709567361,-0.01666661774766851,-0.0017049818967206712,-0.005134247143244502,0.00491739391818878,-0.11705813777069916,0.008563608814006057,-0.12434605521910154,0.003689746625468196,-0.010313835549545956,-0.05595528596365542,0.10820496168288374,1.0,0.002544744473322276,0.8987219353617396,0.9212692149937075,0.10769532362290336,0.9574572017936258,0.006280225167583592,-0.5491251599012651,0.022559926577459,0.041938651118459055,-0.08630144146921238,-0.020524239967508153,0.11528001630099893,-0.03989930674778326,0.05868689137889044,-0.17018084575808176,-0.002659713613816562,0.021681795481517864,0.24995761450060217,-0.002810718142589849,-0.0018109338914752047,0.1135640925866656,0.862578725609279,0.6853921638230007,0.1524937903795853,0.06355007141963251,0.055472028326235975,0.036372364414835594,0.06018784496390098,0.007868387171623395,0.016822932524917962,0.007771315162532029,0.8954902434639097,-0.07557418605700178,-0.12144820526062476,0.2737542296344449,0.30549460838426457,0.029577816894923302,0.017581438176321466,0.030013278712598013,0.004191883419933119,-0.0015821807677710747,0.01144588788167013,0.012801150643887451,-0.0007285063327037444,-0.002529061956798179,0.848434436977914,0.016759217521526863,0.015610319416856245,-0.09496719367136364,0.0531562780939237,0.6492427117294628,0.3514118410201713,-0.0011551485161311042,-0.2799558988459312,-0.03334712004309712,-0.03718530254800341,-0.08194575620955898,0.7794106692998783,-0.03342668957681401,0.06373397966317525,0.01900199813463698,0.06445904931930768,0.7628589677210209,0.016929415830246784,0.010519253890917304,0.0028400450256499342,0.01330111599815097,0.016791838134015385,0.044726134226811376,-0.011714373396830733,-0.08413552148126063,0.05531841518381343,0.029072187756466042,0.028581361394318883,0.015300755682652423,0.010330222156847715
CURR_Curr,-0.04827042585423626,-0.00450552505236409,0.0340477509544761,0.14343447479174892,0.0999708211845324,-0.05480572363880481,-0.007376703995275488,0.005316947140360994,0.01245175349008517,0.228991947569204,0.05477535713345119,-0.21852309563202232,0.006978181651665989,0.20241806987722824,0.10278306515289092,0.1909040555508602,0.1004433794262005,0.1737940075669017,0.1648013306124534,0.0019941767145310197,0.021397376783313833,0.47878173680554326,0.6408472957873496,0.002544744473322276,1.0,0.050525813752532,0.01519894166861788,0.7216742092225591,0.005597664158587937,-0.12102428187937814,-0.4533928297151749,-0.016552406489474217,-0.34927602578404354,-0.0012485524171562074,-0.03516909690898084,0.3345338521297491,0.14065130853814606,0.03539130139144216,-0.07123308443877034,0.015054645182022713,0.011839233391685222,0.08619160320552453,0.19714896491849665,0.18157870555821978,0.11310658513179331,-0.0025782956916150764,0.00841368944000959,-0.10292555386394055,0.09148893105236355,-0.006705407480216844,0.011909685774304317,-0.09145996446038025,-0.004721047012060071,-0.00037962292691229847,-0.0014638711440604836,0.015013185854747415,-0.00436872398180128,-0.060657918301987954,0.11979609612560992,0.030100459556322772,0.15707100791724765,-0.007478771588025391,-0.024155495662829197,0.0001781985094966467,-0.009168719406389168,-0.0052526689658474865,-0.004484916805432832,0.001779610042940236,-0.003193611769479199,-0.08176423379111122,-0.011241537650349218,-0.006228666392084112,0.011874749325598562,0.01444132360571539,-0.05968832921203617,0.029445222434875448,-0.003376085895791556,-0.08029503399722596,-0.0070490814321221545,0.03464203921014173,-0.059671959120419185,0.036766519736701565,0.03069230821594422,-0.024946008255193157,-0.017188317117713427,-0.053152957818018515,0.03465720622546153,0.0691865370447842,0.0003202013752871401,0.022917882941672702,0.013397001865978912,-0.0012944361214123578,-0.05228449658754486,0.4880276038120866,0.058281099059703856,0.10869947216249408,0.0004519819336056797,0.019452240638006973,0.007865782669926893,0.03910529520035029
CURR_CurrTot,0.039235477828660076,-0.0012268671384861646,0.005373634206537239,0.06305570785141802,0.054083522115889474,0.04031603967577172,0.008426875953088223,0.897084754569575,0.025585854542372704,0.03591479074505868,-0.08499976874770916,-0.05581520294506194,-0.00233028203956673,0.013971753821944143,-0.020065518558990594,-0.015091029757396682,-0.14626952017807612,0.020397035199450908,-0.1278280411422744,0.050842741474862556,0.033659269194480326,-0.06667127547824839,0.09436310743174971,0.8987219353617396,0.050525813752532,1.0,0.9427221611000507,0.08367114143936286,0.9223318089981638,0.0018036700258313493,-0.5536244740772029,0.0073884204656222046,0.03113121871600821,-0.06085177909808105,-0.06793382378026223,0.08092331023061701,-0.05536633901549523,0.053618633710937974,-0.19027803537606253,-0.0012566108250930323,0.014294945111944695,0.25925655683415266,-0.02734568032714887,0.001971299390539897,0.3048226948155706,0.8376235416049725,0.7127729932707613,0.14921725614965659,0.08353560838304326,0.03461951077685367,0.008587335489593164,0.041759795458040906,0.0024558425123835386,0.003939592608054923,0.003479190090468871,0.84797312376239,-0.027936380560108307,-0.03973099611615351,0.28018483095904084,0.33639008186140124,0.4988148107598885,0.009213792856789813,0.028145073090854327,0.0009856690033635375,0.018016043912062556,0.009770615623806291,0.008543974785970186,0.0033271493798928166,0.003740690489512166,0.8192708274075144,0.01250920623601733,0.018639120139506807,-0.17435436972157914,0.08105325578375085,0.4053992053375052,0.3205583095580957,0.008180833184987886,-0.207114072529303,-0.0013792059333989368,-0.05095858988466802,-0.09395338123117583,0.8056947139920138,-0.04099201794839073,0.04076335612896967,0.001407635533432038,0.03190504554004066,0.8078868888367539,-0.0016970944042674371,0.0011317235846959306,0.001997438043069385,0.0209244066164003,0.02242487461489397,0.03147742472416334,-0.011445846582171256,-0.092466776953015,0.07933560088835673,0.009808547371072429,0.04077657635623581,0.013930663654103217,0.005318267309618984
CURR_ThrInt,0.04841083000286218,0.00526402950669505,-0.008983407164142686,0.06517143280943866,0.06758711989454215,0.05364431243419962,0.007000669547006914,0.9298102092028991,0.013192105556263604,-0.016739444827977217,-0.08529177857295524,-0.009271500323253247,-0.0411098318412742,0.001308208258638465,-0.019491467931251415,-0.011005295070164626,-0.1489625567041335,0.00019634765203293972,-0.13315313364073633,-0.00819955812216993,0.013903589535199613,-0.07697787111899869,0.09357581707223055,0.9212692149937075,0.01519894166861788,0.9427221611000507,1.0,0.10507713646962112,0.9577560936312374,0.013895453035862771,-0.5982011174725723,0.010446962096624192,0.05879295950033046,-0.08949606246071377,-0.029150118250229992,0.08707168085947481,-0.055415042469428764,0.057084779463809736,-0.18326112539368777,-0.0030380765288283334,0.017316207146468147,0.25904617455911777,-0.0129996325349129,-0.009853752706633799,0.09645651708619829,0.8530511247295457,0.7130872168881598,0.17219782085075008,0.05125349414945232,0.06261677925495782,0.03294355179372719,0.06502670692638139,0.011989356552952721,0.01425542416974688,0.013949589326763524,0.8706021891722487,-0.043916873374528306,-0.03722463882365709,0.28763084789594257,0.34595286177544554,-0.040747973179129704,0.018237288993976534,0.03286025660723123,0.0051107389817684964,-0.00496596070734588,0.012305523328355062,0.013519229951904502,-0.0003066677517776358,-0.006513869331948019,0.8632112324021474,0.015337188524309967,0.01695174116435902,-0.09924659341759387,0.04318167797991021,0.44568338018221787,0.3353688078513249,0.012172981656154713,-0.2818972675834287,-0.05712058072045504,-0.03590533768521861,-0.13758123726327262,0.7975302440858048,-0.03378848556512996,0.06509183908096261,0.011963710142959619,0.06512809145910517,0.7869202603642367,0.01515641065193306,0.0027282061371375938,0.012650523129644943,0.02179948978124609,0.024067899580791408,0.050400277086688754,-0.03072446699680089,-0.09777083912376168,0.05996965114357171,0.02946924707356973,0.03360877092705008,0.012280050066690943,0.010624890972742933
CURR_ThrOut,-0.04447872409502338,-0.0027733414504935265,0.027369276892434853,0.15390346105092506,0.07205233084833434,-0.05365335030814631,0.0035608479494769925,0.10426000655955125,0.005313811500960277,0.2945502913522199,0.05322181046690655,-0.26439691448091696,0.018602126146969752,0.26137254707856833,0.07347177582447334,0.2478875545745597,0.07680259839026614,0.23350507742111112,0.19513520288688632,0.004235117674995416,0.017817869344994686,0.6240845047933302,0.8727110022673653,0.10769532362290336,0.7216742092225591,0.08367114143936286,0.10507713646962112,1.0,0.10966086108586649,-0.10455991109184072,-0.5397441059267234,-0.022188745968819094,-0.5359040989103798,-0.008031343016438588,-0.03183474004778619,0.5057273260933507,0.18401306194599723,0.056610329757273974,-0.09671412871674578,0.021653296495025096,0.028167606732009253,0.13294047313510798,0.25355475090662677,0.20337131579724485,0.13699435223498027,0.0883497768304595,0.09833119214938318,-0.0713033622710369,0.12571346412192347,-0.010300052893553794,0.003448063262791868,-0.05431754112759004,0.0030153039464233546,0.0042598133258954065,-0.0004934525414520453,0.08206626663893564,0.03472953589466638,0.005686644018768781,0.19027388459278238,0.0908603235045331,-0.021206806041059272,0.0011424719541142422,-0.024359096892806523,0.005481220938121599,-0.0008004878904670814,0.003081043947835028,-0.008053575419338335,0.000675168686762909,0.006677634833574286,-0.00216481364337319,0.0009479866429654114,-7.95676051414488e-05,0.1578574688637295,-0.0773414984715635,-0.10917404838038994,0.09841451805708486,-0.01968336521529819,-0.17955776581148997,-0.08122502799157884,0.05264718357204038,-0.08874854350714553,0.11560793297838061,0.04079241253990029,-0.036956866348601576,-0.014406248863474922,-0.05085280118498177,0.10694829787585267,0.14005489383764919,-0.005540908343181002,-0.01432980411960463,-0.026333616061484585,-0.02947052918523947,-0.05127120563244748,0.6265732565873645,0.09699535229532268,0.10635434316693979,0.0030762217877133647,0.01691307274121487,0.006632550390830765,-0.014123615696274777
CURR_TimeMS,0.03799322581728829,0.006087870956016904,0.002192550868069463,0.057096556747864784,0.06020665588673811,0.05455379675078248,0.011721258622689386,0.9643953469097216,0.007913135019394578,0.0025565927362307104,-0.06996451400939535,-0.03512175872072722,0.028657355392063683,0.0040813337469992874,-0.014555808284217157,0.0034000243003364816,-0.13287357629460197,0.0018919108648251587,-0.13094498128010132,-0.00768692236714983,0.013379122187478339,-0.06218186922293996,0.10142588921261354,0.9574572017936258,0.005597664158587937,0.9223318089981638,0.9577560936312374,0.10966086108586649,1.0,0.009465514884679739,-0.5618775621076221,0.02251072526778787,0.042368133407177176,-0.09399946441750738,-0.022396816079625813,0.10399750771054553,-0.043788355387123,0.06051918735500678,-0.1785014739795811,0.00026878285181350674,0.019268099964991164,0.25864332357105724,-0.002404794049531951,-0.006572060376223535,0.11406280446760568,0.8746413604854579,0.7026574098581375,0.15820032101237108,0.05692400979680491,0.0566853975388078,0.033633880500854425,0.06377190196165416,0.00846224041561825,0.014156070955615996,0.010978049233980491,0.8961851907081086,-0.07843415051199003,-0.09568390524328255,0.28038353837208724,0.31117065058732124,0.0581925810676207,0.0212299843934348,0.03112494699014108,0.009138811601294664,-0.0036350232009576483,0.016607631071964654,0.011670161893472794,0.002947856067392032,-0.005085245761942149,0.8679778679483366,0.015606182279521203,0.016812699440061696,-0.07268601505231946,0.04361437627652147,0.6424979312971524,0.3589878153594887,0.01041908651594528,-0.28943657908876125,-0.03195664293548131,-0.03983605029331424,-0.07817156366843094,0.793891077090584,-0.03407389293753949,0.0674180149017592,0.0196518887898857,0.06813400186660257,0.7803509010168378,0.012884873907930132,0.005883496080146211,0.004734793907430901,0.015166261815097191,0.017907281070005023,0.04848369384527374,-0.021166917109805297,-0.08634671086060715,0.05514629719486739,0.029604718080731996,0.030061971919320724,0.012814532290080095,0.011426579441728856
CURR_Vcc,0.005079874699512594,0.0030505340080823912,-0.0012683197601867566,-0.026194783904708377,-0.018831353545650194,0.00784997821609914,-0.00011212344802636253,0.010283079618233298,-0.0010266686626776078,-0.035601032645305994,-0.010754617659501212,0.04030381289820745,-0.01159574403249503,-0.03540007367824744,-0.01745480377675053,-0.03289333192543219,-0.014715781936138728,-0.028104418630268847,-0.02710324737818505,-0.030080174347171532,-0.0049435452225989615,-0.08365959861619508,-0.11160959110412821,0.006280225167583592,-0.12102428187937814,0.0018036700258313493,0.013895453035862771,-0.10455991109184072,0.009465514884679739,1.0,0.10185052386447288,0.0008350877640062366,0.06510857950033364,-0.004489218905565348,0.0012157667694690294,-0.06646316724389416,-0.027374679280060297,-0.007586828181449928,0.0013879557428536223,-0.003046476279211431,0.0025132143187950374,-0.004026977517083049,-0.026436384287867296,-0.03152250304943613,-0.027185900873747906,0.013118379873949454,0.007322835332769887,0.021074397584780875,-0.019169358213792252,-0.0007975199507742379,-0.003031396870436682,0.017313898942876695,0.0007013508802472156,0.0008690482906791497,0.0026505380713790837,0.005547189870274565,-0.0007604025585659014,0.0013137639316248258,-0.011676110827554395,-0.0038390539899077103,-0.00996275473259992,0.0067292632430538115,0.0038209569089555453,-0.0010246766232556318,0.006469740937160312,0.006822707899478663,-0.0024072401645643966,-0.0025782651992776293,0.008558619859952748,0.011191332063880703,-0.0021362118106303995,-0.001764210341609447,-0.018774294911131514,0.009853164065225902,0.007020437796687618,0.008059649417090142,-0.00048137701873913585,0.004285101919799828,-0.0012059383326815869,-0.009174267667560717,0.016669921202100615,-0.0014874456041439974,-0.007102915396965478,0.012464923459918764,-0.0002848842152852191,0.0061025586975962075,-0.0034831480871252954,-0.0318642170385361,3.0382947104984288e-05,-0.008054634811669329,-0.002733468738040475,0.0053742519735870365,0.011605785356747209,-0.10283154093968987,-0.01559484664016541,-0.01855199774236949,-0.000174291312096541,-0.0038094069291686756,-0.0036115707647050087,-0.002035218038558639
CURR_Volt,-0.00022422688720394326,-0.0008798402135177538,0.0028676622550411696,-0.13326037643876146,-0.08881508324491498,0.007183606847412675,-0.0022030348138952186,-0.5472309714182926,0.002918484132271764,-0.20205387681463965,0.03492203192105602,0.2015684687652407,0.028495557363508527,-0.18103702442026334,-0.05387256688783192,-0.15093077722627363,0.05564518085742127,-0.1562340569427207,0.003815058662170071,-0.04770756770240395,-0.03706191809728656,-0.26064625212013576,-0.49439338133644517,-0.5491251599012651,-0.4533928297151749,-0.5536244740772029,-0.5982011174725723,-0.5397441059267234,-0.5618775621076221,0.10185052386447288,1.0,-0.0006518446434706816,0.20382505233188308,0.017769307941914673,0.08206595507950498,-0.27113640539495126,-0.0908149888835252,-0.052115851415612646,0.18791705622457383,0.0004920548397428002,-0.01778845750274572,-0.2418352269445911,-0.15142701912091194,-0.12922517503791467,-0.2263053915577823,-0.5152313206256495,-0.4558132435562331,-0.060637411336487264,-0.05477792166737271,-0.019780344443785507,-0.01626327063973596,0.015114512186927734,-0.0032703346892125227,-0.004846484058389077,-0.00516772623251393,-0.5228464115871542,0.007616668293742103,0.01118885287442376,-0.27202488107352224,-0.28028060609497957,-0.3816802393793559,-0.016000543739820253,-0.00785449286127631,0.005710582091088541,0.002269152226460807,-0.008428871807187406,-0.00837298435832122,0.0035607826584313747,-0.003987139929068096,-0.4881142670179498,-0.004605890044424664,-0.013825584176440826,0.09002073002161969,-0.06293868608563512,-0.08399281441229946,-0.18290730746541528,-0.0014549176131217745,0.2140397389468711,0.013862570321812146,0.005887915910127044,0.11494870113767612,-0.5496582472984255,-0.004105619861599869,-0.003769977994451177,0.009415652900990506,0.016069557633398183,-0.5449634746429602,-0.06114102193111093,0.006004313261868859,-0.0011711874539386314,-0.009897575994688287,-0.0016738589676635637,0.016909294097228057,-0.33071827568781587,0.010744932808285965,-0.12354220386093459,0.0024431758943370924,-0.034632293541166266,-0.020658837840463056,-0.01590919708188858
DU32_Id,0.004722574700625975,-0.00276830624402286,-0.04047560512994133,0.008569721704485089,0.02621722827768457,0.006637720542672905,-0.0066573897290624255,0.015015330631856536,-0.00274433199937625,,,,,-0.04542252959831407,-0.003294629712483489,-0.008819822705663557,0.0010469387754587093,-0.04791962168332645,,,,-0.017148304579941105,-0.025754496805098,0.022559926577459,-0.016552406489474217,0.0073884204656222046,0.010446962096624192,-0.022188745968819094,0.02251072526778787,0.0008350877640062366,-0.0006518446434706816,1.0,0.6667456802264914,-0.0018498820152317663,-0.18289992573465064,0.004425643531018956,-0.009208572023081424,0.004092775555089566,0.000281547399772428,-0.00443955068801918,-0.0013036525378011424,-0.002394093453579217,-0.008765469269278705,-0.006937969203653488,-0.0010412690174084205,0.011368326586073708,0.011385862570439186,-0.0009084000700110777,-3.9528090596472536e-05,0.006402347865344676,0.005844337018939602,-0.009274222900057567,0.004806621917539649,-0.008700964913898856,0.0020121205603929357,-0.0005985819885261391,-0.0013965627192476285,,0.011013016237847107,0.006028195619801451,,0.005825821763042293,0.0294982298649022,-0.01681174859205989,0.01684097092527976,-4.974549233005738e-06,0.00046020866237943904,-0.01685652834757185,0.016910742694868627,0.01883041866158924,0.00791706491413557,-0.0014189120208868472,-0.00710716763193934,0.007368268816470412,,-0.07330367471041101,-0.00023244783595624023,-0.003280117220136792,-0.0018638206951795372,-0.0034289439186219258,-0.004933028682437285,,-0.005697745209404134,0.029975975139136742,0.00862360264702248,0.021426511867326154,,0.0020518265162300466,,,,,,,,,,,,
DU32_Value,0.021911647119704,0.002117744669402989,-0.012072766861770732,-0.0943004440386408,-0.03737998665291553,0.024775530904254613,-0.003933653365727447,0.04407211701035699,0.002918530518936721,-0.1967087941970651,-0.01612102165378558,0.18173259650428508,-0.010933369272263037,-0.188950263369231,-0.038453944357419355,-0.1570249962746778,-0.02896421079959774,-0.15606074581697435,-0.1391401904738768,-0.0014684193182552161,-0.008822516063197108,-0.47054795169525215,-0.4906738550186667,0.041938651118459055,-0.34927602578404354,0.03113121871600821,0.05879295950033046,-0.5359040989103798,0.042368133407177176,0.06510857950033364,0.20382505233188308,0.6667456802264914,1.0,0.048438235350341155,-0.01821164714253895,-0.398440955358374,-0.12151179968229073,-0.023853483109863953,0.04214037605541657,-0.016477592080456873,-0.010002901053788668,-0.05209027120106344,-0.15541326578636486,-0.11383759382957712,-0.07276068613702331,0.056265909785472364,0.017512662131588762,0.03259871999568854,-0.09517340311743024,0.010894578294330553,0.004892622061403764,0.027674906552734385,0.002374764144815357,0.0016547241444213438,0.0031158828681580237,0.05542267583430923,-0.033171197472377775,-0.054391553372094434,-0.061970981995302814,-0.011161620393610143,-0.21140300980352447,-0.0013440010351712134,0.01766996744195329,0.001243539862243991,0.0034415315257539285,-0.0025460907677355774,0.0026791966203997286,0.0029659634555728484,-0.0015481876753112214,0.11611823090486227,0.0037399193310683624,0.0003792436157737066,-0.1301116775898929,0.021792794397470092,0.15036421553107893,0.015516364481499251,-0.018785339253198616,0.02824285806180717,0.005425774830835304,-0.03363618167532801,0.035311811025742997,0.011389760558815002,-0.02947150836208148,0.024076024214330936,0.008567377161017685,0.04098007245009851,0.014587600368548753,-0.09113958588389733,0.0067954250994110435,0.014403024326428794,0.02288257298826273,0.03340451483551451,0.03801078826928506,-0.5025470516069261,-0.06594106299882996,-0.10827728670542264,0.002884093306300158,-0.004178262874213836,0.0017069766313713788,-0.00584225656630792
ERR_ECode,0.0038870172060658215,0.00566098437915038,-0.009830027822348245,0.034316676768231476,0.100769909104777,-0.005525372944094536,0.004540494291644178,-0.09016767390998738,-0.0028754038884171787,0.014862599185978658,0.013335493871638156,-0.016674576001116704,0.006863579099497483,0.010027639920002418,-0.00875316553549864,0.020974986798504475,-0.0013705370950211602,0.004940908930842573,0.01689535315554351,0.002019371154176698,0.00036321975306363545,-0.08297084083676302,-0.012029841398061973,-0.08630144146921238,-0.0012485524171562074,-0.06085177909808105,-0.08949606246071377,-0.008031343016438588,-0.09399946441750738,-0.004489218905565348,0.017769307941914673,-0.0018498820152317663,0.048438235350341155,1.0,-0.022629847194866624,-0.008146122189106013,-0.0103419616542859,-0.01668145261317459,0.008169406598658674,-0.05483969359958783,-0.037830066427069015,-0.10014185993501315,0.01938716110807986,0.0368158866363191,-0.3782055096397432,-0.07881966592578318,-0.1259715115025719,-0.012367241970468186,-0.2602484512023572,0.006761416316739561,-0.0018307280467971328,0.01377366536682182,-0.00422205394663956,-0.003237846093501775,-0.0074488010658901715,-0.09341104795442072,-0.006074965673155035,0.029978703121056608,0.004291430480951851,-0.015636771235922154,-0.17050399261433186,-0.008193664855302813,-0.023623696698613313,-0.0207971045934762,0.004266339475378517,0.0018633373276178335,-0.028852011848917482,-0.019546702602705225,0.007032323538640511,-0.042673519455420486,0.011416382757701939,-0.0003758105124738082,0.022022944986193702,-0.012282461496597029,-0.035554126965256075,-0.17265230950791985,0.03130573035767591,0.04552955367977561,0.008385681289657075,0.0210332210333642,0.012240375059266612,-0.05954477374327102,0.0015011393968619804,-0.02959560129232103,-0.010853856589928448,-0.028666921234521796,-0.06168424919481703,-0.012595529790617458,0.000231972929979226,0.019691393961342455,-0.005594364628960914,-0.002589057741993313,-0.011674694596062175,-0.05045513840779688,0.005932680672391494,-0.008047691470594276,0.00037962678684821504,0.0044452718789224415,-0.002494341854478801,0.014957208710916077
ERR_Subsys,0.0020126552363563073,-0.006435636168589724,0.003934284174887214,0.012106664725408679,0.03831178681413019,0.0074869030289539135,0.0018109025416493617,-0.01048787310244702,0.009129132977063185,-0.01836100117669047,0.018755717394538688,0.0025889490037563677,0.041833893143270066,-0.01623903546423596,0.021775877409746475,-0.015343226932946263,0.0186768073102566,-0.042615000368305345,-0.0029458453661937523,-0.0018691387352150477,-0.012230239773158553,0.03660381930107547,-0.02977061244815191,-0.020524239967508153,-0.03516909690898084,-0.06793382378026223,-0.029150118250229992,-0.03183474004778619,-0.022396816079625813,0.0012157667694690294,0.08206595507950498,-0.18289992573465064,-0.01821164714253895,-0.022629847194866624,1.0,-0.015008086018796973,-0.033199855283388896,-0.007561379631963984,-0.02269442949611524,-0.05263657297825109,-0.0219779617669488,-0.054028355272020885,-0.009203522765933305,0.030052173752852,-0.14938299145943965,-0.01973609333965177,-0.06615660974621224,-0.02630499538582916,-0.17882623655990865,0.005690298957898875,-0.0088303354440255,0.004692035242931538,0.0024328003200446593,0.0006879825734807615,-0.0007489333173117113,-0.009680477310688246,-0.007915472744692016,0.11017333447554674,-0.07853129197496084,-0.04671279410639586,-0.06293446424409299,-0.022882461735941054,0.0008362465481129491,-0.029964970798563903,-0.009880650279401538,-0.00895712279035375,-0.011075383170082734,-0.0359083081536676,-0.0074154723397725445,-0.02198406511659681,0.0034931249216578713,-0.006479876845059952,0.01868736521878692,-0.023327923312132855,0.029351748298353762,-0.01728342245243811,0.04910291388484541,-0.00678731912522408,-0.013923081506197185,0.010229756788770595,0.054044523346974904,-0.03414187229900257,0.0010432297587486849,0.03601650312123076,0.038241854773615865,0.05894177313829583,-0.04015371642547795,-0.012199272786093915,0.013220100427764489,0.011119396902386195,0.011561188211645618,0.024774710054507487,-0.02299028054469703,0.034668390129923975,0.004207935032048987,-0.04427370300223545,-0.026110408561942806,-0.005896653805158216,-0.006729060224964067,0.011133375891843818
